participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0889579	3	0.21724138	1.66250375968929	571.4046481479312
HCD0889579	4	0.1865532	1.5409102204132124	509.13082978947256
HCD0889579	5	0.16768542	1.626263707657412	447.1082318548963
HCD0889579	6	0.16461858	1.7642443845244375	397.3213751346552
HCD0894875	2	0.3852786	1.0896933463044745	1093.3731863615742
HCD0894875	3	0.26341617	1.2943813060678406	923.948947511986
HCD0894875	4	0.23010214	1.3806298544724804	788.614766560897
HCD0894875	5	0.22888961	1.3295371323924663	718.5334229811567
HCD0894875	6	0.22532526	1.3460672688009627	652.5015163465141
HCD0902343	2	0.45268354	0.9181847586584884	1350.4237768281905
HCD0902343	3	0.2880136	1.3643818341932998	1023.4763268345836
HCD0902343	4	0.30382508	1.2633039236957544	936.00359395819
HCD0902343	5	0.31032833	1.372669960105865	816.9007600482084
HCD0902343	6	0.25303385	1.3902255157317869	748.701739143969
HCD0904650	2	0.3975415	0.9461401040765504	1374.0741242428223
HCD0904650	3	0.27376628	1.3449659607924194	1112.1019918401812
HCD0904650	4	0.23594865	1.440189871991333	906.3551069311064
HCD0904650	5	0.23362687	1.3527435512890924	831.014612502401
HCD0904650	6	0.23946236	1.3673580456386631	751.8718195933402
HCD0906250	2	0.2620362	1.4922279354668613	688.6519140170504
HCD0906250	3	0.25253257	1.3548514719133788	637.1871220245898
HCD0906250	4	0.23052219	1.311914001510789	569.2231517076475
HCD0906250	5	0.18525344	1.522631503560082	510.5480206850211
HCD0906250	6	0.18419208	1.4693805935814492	473.0103962429267
HCD0921145	2	0.35776946	1.268501744576858	694.9877302366993
HCD0921145	3	0.30561823	1.20778086102802	746.2692879496391
HCD0921145	4	0.24566065	1.2587246157209764	728.6131243472162
HCD0921145	5	0.24352777	1.2350076621115516	673.4252365916116
HCD0921145	6	0.24381861	1.2474117591141631	646.5900495893939
HCD0946868	2	0.2850386	1.3736398665256149	757.1841219008926
HCD0946868	3	0.18979396	1.6484664412242689	588.3824301011965
HCD0946868	4	0.18094862	1.622061855220213	515.0531413812998
HCD0946868	5	0.1907932	1.507282082624236	469.9770163597421
HCD0946868	6	0.18233038	1.525968947718299	427.2869733584894
HCD0979378	2	0.34630808	1.063256008741419	1314.5537313301063
HCD0979378	3	0.26407963	1.2097215905052157	1079.372291069241
HCD0979378	4	0.22552247	1.3945026328706456	909.3084624145552
