participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
127933	3	0.24185175	1.4877332134187835	620.2332904658789
127933	4	0.22873329	1.510576405395384	557.8338213544905
127933	5	0.2278551	1.5112145181669645	499.4127670416421
127933	6	0.20986106	1.5909227344598331	450.0915793687951
128026	2	0.16854098	2.0824979537445625	368.0088872935127
128026	3	0.16683696	1.8607978074500304	321.87786342216185
128026	4	0.16794454	1.8008740179004912	303.0077691985458
128026	5	0.1626418	1.6939225791979555	285.54242306783186
128026	6	0.16750485	1.7116419955377662	264.9971985863147
128632	2	0.359305	1.1065491048198035	1042.8547688617616
128632	3	0.26600724	1.3111409572024475	930.863886142292
128632	4	0.27720973	1.1845935728028405	894.6323216587934
128632	5	0.25732782	1.3047924086307725	818.6069164996809
128632	6	0.2433772	1.3256603640118183	751.6219834512398
128935	2	0.25103197	1.5942587993040491	608.3776984258985
128935	3	0.17727947	1.7694426449719378	473.147192164964
128935	4	0.17367706	1.6422750466871665	420.906359899924
128935	5	0.16939127	1.7275157161530783	370.2716320408327
128935	6	0.1614189	1.7337985735395736	328.9680001692987
129028	2	0.30928278	1.2395292618604523	954.2098424077552
129028	3	0.2677425	1.503699389992261	724.1243022504524
129028	4	0.2264275	1.4911671229445989	603.5261056482186
129028	5	0.19855213	1.5582606089422204	543.9056151945726
129028	6	0.2055623	1.5208247136065776	497.8106296126941
129129	2	0.28496605	1.4013693021935276	814.9453854191581
129129	3	0.20254828	1.6460320620609747	582.0428005808997
129129	4	0.1963257	1.5846206585160476	502.5296381631717
129129	5	0.18288028	1.5911028913447722	465.41210515657576
129129	6	0.16364676	1.6731372394474384	415.0563718003528
129331	2	0.22263663	1.6379809459981118	589.8279810902272
129331	3	0.1844514	1.643021940384264	493.5473845604598
129331	4	0.18200591	1.5761511595205826	437.6406469266216
129331	5	0.1854683	1.569790384477899	402.46978837934734
129331	6	0.1874438	1.611785551556902	362.38118584649504
129634	2	0.32847208	1.2616453531660132	970.3014105118384
129634	3	0.23522393	1.5587895560246727	739.321804515073
129634	4	0.19570942	1.7759002701951985	594.4331647893562
129634	5	0.17453104	1.8038011077763765	501.693848788982
129634	6	0.17456244	1.7761663085135897	446.8096947565948
129937	2	0.3839256	1.0998571116032825	1024.2212507212537
129937	3	0.22282194	1.5485153528781268	786.4858025397479
129937	4	0.19659045	1.5946810889184753	662.797574696356
129937	5	0.1772794	1.5762978444850049	586.7519485835825
129937	6	0.17812796	1.5829034524988472	528.9587349026089
130316	2	0.23428038	1.685415697503952	556.2344251435813
130316	3	0.19649671	1.9259821666271	408.630728126528
130316	4	0.16078208	1.8778489325525456	358.90960084863553
130316	5	0.1677539	1.762557885695113	327.70464297005776
130316	6	0.15853147	1.702631693830045	309.48815378418425
130417	2	0.37831983	1.098879839288149	1212.9720894822565
130417	3	0.26407441	1.4778813765748486	898.4043479429905
130417	4	0.26218116	1.3716330607447644	797.3504550764785
